1.000000000000000000e+00,8.107617133770662621e-01,4.350246127917394845e-01,1.736596632594117340e-01,5.679779763167179529e-02,8.399796291265307357e-02,1.737970201518168611e-01,2.678520679130046989e-01,3.580926314748260619e-01,3.285571681725875659e-01,2.392135006833178978e-01,8.806732073116425863e-02,-8.443701101804855502e-02,-1.456921976161249521e-01,-4.823751063495806957e-02,1.032389274474224961e-01,2.022120555606184145e-01,2.541850703200455586e-01,2.421469457381790757e-01,1.550993153261883417e-01,7.959790690581561301e-02,3.702880909128211662e-02,-6.288749173235935741e-03,-2.693602922094363861e-02,1.361358028063916481e-02,9.147925606014804811e-02,1.599224139603268036e-01,1.664229396497519109e-01,1.281418870757821959e-01,7.254683125720585990e-02,9.670870920708216079e-03,-2.679629581648300396e-02,2.671246189081806499e-02,8.754798068794290844e-02,1.151221020725316929e-01,1.374239971063973553e-01,1.851490853182175544e-01,1.878145273547043581e-01,1.546616787119546865e-01,1.039377563095190693e-01,6.000740160354393893e-02,4.674105652549580270e-02,8.606054196373821852e-02,1.448340950913915015e-01,1.735921368580656543e-01,1.651178920803778316e-01,1.449037669163988351e-01,1.110250158153663486e-01,7.912959086710499856e-02,4.319047803971254318e-02,6.078823102203645412e-02,6.644641048076352363e-02,4.503772360971571020e-02,1.471173263376167328e-02,-9.081144254939610416e-03,-1.238366479722727287e-02,-2.839709328084658035e-02,-5.133624251402776201e-02,-5.284304646413021112e-02,-3.366012085853249680e-02,5.709608391185713727e-03,6.846469798802425066e-02,1.055449729964096778e-01,1.108189239602569570e-01,1.218787802059974890e-01,1.190553240992509587e-01,1.231465515099652575e-01,1.531397954548632534e-01,2.006000756403106822e-01,2.637923444662922945e-01,2.981059771299556238e-01,3.136825304679075055e-01,2.964367858108908904e-01,2.419816327045936077e-01,1.753167964080398211e-01,1.323117477705025857e-01,1.333492744402649532e-01,1.358004574918670881e-01,1.406284347311811955e-01,1.435049919234532567e-01,1.304402247878176380e-01,1.188024982513491146e-01,8.694292490842830956e-02,4.397760728261021490e-03,-4.907142952298759742e-02,-5.344539748058516060e-02,-5.008132981137289330e-02,-2.371278894607377341e-02,6.602906723318228976e-02,1.123733309006494097e-01,1.088119494217917871e-01,8.295820722468907893e-02,5.950116129863916581e-02,5.893673860845438650e-03,-6.055872200834842844e-02,-1.108396711860765577e-01,-1.111380368158166876e-01,-7.717162071905343812e-02,-2.342140008034931942e-02,2.736870553548872986e-02,2.104798940144622654e-02,-1.950155734588958356e-02,-4.226497129524219021e-02,-7.954867382193848979e-02,-7.131602648286521073e-02,-4.626543666207673378e-02,-2.291882085985824657e-03,2.953867264814765553e-02,3.739167063664310120e-02,4.719540668142375994e-02,3.441986485746931224e-02,3.381525632024373618e-03,-8.586118877403098315e-03,-2.843473031743121160e-02,-3.080082079275150986e-02,-4.500832510976518486e-02,-5.875554446676770071e-02,-4.028294152621168800e-02,-1.768515340678761955e-02,-3.424477769939954230e-02,-2.002647946837483872e-02,1.804838295003889648e-02,3.179389110372307647e-02,3.266130795149584098e-02,3.792630151971236596e-02,5.862309554292038927e-03,1.953759681622228850e-02,3.718818951943422824e-02,3.670848956847366784e-02,4.127392562071616200e-02,6.225845733366899837e-02,6.033778424984403976e-02,5.469068320805754724e-02,3.366179967793332672e-02,1.097712641371369202e-02,-2.102696383536688252e-02,-5.039428975783116771e-02,-4.882627855125845628e-02,-4.450738025327667657e-02,-1.977152514451806231e-02,-1.455437163586256744e-02,-2.257289488962592461e-02,-2.329584955301233773e-02,-3.443580702362836199e-03,-1.779144623174591655e-03,4.076883393867899996e-02,6.171048947694733611e-02,5.462370700065628804e-02,3.957457753000315215e-02,2.868750618865029134e-02,2.962545103547727099e-02,7.943144675019783718e-02,1.318887151122088430e-01,8.737876242991522713e-02,3.497849413411596720e-02,2.651054881952251419e-02,1.240276173831100781e-02,2.160448283113668155e-02,3.425360481755820863e-02,5.406396378110657486e-02,8.115453130995005371e-02,1.050472939019649748e-01,1.190023809079460981e-01,1.105672975090435939e-01,8.820985014517687683e-02,6.753609704337393271e-02,9.265191675467759902e-02,1.183828472556183870e-01,1.162002185814553085e-01,1.341208841254313833e-01,1.768910384431311711e-01,1.905880520370364373e-01,1.953231550722592524e-01,1.433747902291506726e-01,4.684933975715836751e-02,-1.710446270723925410e-02,-1.869138492598004797e-02,1.332236068257733330e-02,5.630298206471631706e-02,9.232793395461837138e-02,8.594594604271758864e-02,6.799771991927054671e-02,4.879312015165647443e-02,4.931952925481658534e-02,6.662865006376694765e-02,1.103416318501977550e-01,1.428663519281482830e-01,1.295885324085386259e-01,9.197527203326243128e-02,5.031002362092820701e-02,2.670062368815480369e-02,-2.189458292562539155e-02,-3.214852789355698848e-02,4.201631372349565186e-03,4.427298224794593007e-02,8.017473721234555373e-02,1.187332022197210429e-01,1.265001957993068804e-01,7.729602997499063211e-02,-4.012620048037054965e-03
